Customer_ID,First_Name,Last_Name,Gender,Age,Date_of_Birth,City,State,Favorite_Team,Occupation,Annual_Income,Loyalty_Tier,Email,Phone,Registration_Date
C08294,Geetika,Keer,Female,24,2002-04-11,Mohali,Punjab,DC,Police Officer,484130,Gold,geetika.keer509@yahoo.com,6343785128,2024-05-18
C08295,Harrison,Bhatia,Male,39,1987-12-27,Bengaluru,Karnataka,GT,Banker,1741384,Bronze,harrison.bhatia375@hotmail.com,6233348871,2026-01-22
C08296,Nicholas,Barad,Male,19,2007-08-08,Mohali,Punjab,CSK,Software Engineer,1660947,Silver,nicholas.barad751@gmail.com,7211550113,2024-01-30
C08297,Thomas,Bali,Male,29,1997-07-17,Ahmedabad,Gujarat,MI,Data Analyst,581132,Bronze,thomas.bali809@gmail.com,9805524349,2024-03-19
C08298,Sara,Deshmukh,Female,33,1993-12-16,Ahmedabad,Gujarat,LSG,Government Employee,1090409,Gold,sara.deshmukh658@hotmail.com,7847210913,2024-03-16
C08299,Jonathan,Virk,Male,19,2007-05-12,Hyderabad,Telangana,CSK,Mechanical Engineer,1056428,Bronze,jonathan.virk553@outlook.com,8406771042,2024-07-14
C08300,Ikshita,Dass,Female,36,1990-08-18,Lucknow,Uttar Pradesh,MI,Data Analyst,528366,Gold,ikshita.dass76@gmail.com,6354459348,2024-01-15
C08301,Chakradhar,Raj,Male,36,1990-06-16,Chennai,Tamil Nadu,CSK,Software Engineer,1344037,Bronze,chakradhar.raj23@hotmail.com,7467169970,2025-11-15
C08302,Onveer,Mangat,Male,51,1975-12-09,Hyderabad,Telangana,LSG,Civil Engineer,924609,Silver,onveer.mangat274@gmail.com,7914629522,2025-11-07
C08303,Timothy,Shroff,Male,31,1995-01-22,Bengaluru,Karnataka,LSG,Doctor,2517415,Bronze,timothy.shroff874@gmail.com,7752494220,2026-03-26
C08304,Waida,Palla,Female,29,1997-06-26,Kolkata,West Bengal,GT,Teacher,751931,Bronze,waida.palla248@outlook.com,9852297385,2025-08-11
C08305,Farhan,Bhasin,Male,20,2006-01-06,Mumbai,Maharashtra,RR,Teacher,487888,Silver,farhan.bhasin964@outlook.com,6848002174,2026-02-21
C08306,Baljiwan,Dixit,Male,30,1996-06-16,Ahmedabad,Gujarat,RR,Doctor,906693,Bronze,baljiwan.dixit638@gmail.com,8947783171,2024-12-28
C08307,Samarth,Borra,Male,58,1968-01-14,Bengaluru,Karnataka,MI,Freelancer,595627,Bronze,samarth.borra759@hotmail.com,9874140731,2025-12-02
C08308,Gaurang,Prabhu,Male,27,1999-04-19,Mumbai,Maharashtra,DC,Mechanical Engineer,596255,Bronze,gaurang.prabhu360@outlook.com,6322028773,2025-11-17
C08309,Harish,Kaul,Male,29,1997-09-11,Delhi,Delhi,CSK,Graphic Designer,409440,Bronze,harish.kaul794@outlook.com,8219314998,2024-09-07
C08310,Bishakha,Madan,Female,24,2002-11-09,Jaipur,Rajasthan,PBKS,Chartered Accountant,2020958,Bronze,bishakha.madan802@outlook.com,9220484133,2024-12-22
C08311,Shaurya,Guha,Male,29,1997-11-07,Chennai,Tamil Nadu,RCB,Doctor,2438742,Platinum,shaurya.guha198@hotmail.com,8525019921,2025-07-11
C08312,Samaksh,Rattan,Male,48,1978-11-25,Mohali,Punjab,KKR,Business Owner,2210184,Gold,samaksh.rattan150@yahoo.com,7097813834,2024-04-16
C08313,Vasana,Wagle,Female,21,2005-08-26,Mumbai,Maharashtra,MI,Police Officer,548788,Gold,vasana.wagle307@yahoo.com,7908997533,2024-06-04
C08314,Yatin,Narang,Male,27,1999-10-08,Delhi,Delhi,LSG,Data Analyst,1125774,Bronze,yatin.narang848@gmail.com,8901386516,2025-01-13
C08315,Eta,Comar,Female,18,2008-04-15,Chennai,Tamil Nadu,SRH,Software Engineer,1410585,Silver,eta.comar429@outlook.com,7448817461,2025-10-06
C08316,Watika,Bala,Female,42,1984-10-08,Mohali,Punjab,CSK,Data Analyst,518250,Gold,watika.bala750@hotmail.com,6048762089,2025-09-30
C08317,Oliver,Pall,Male,34,1992-05-16,Delhi,Delhi,GT,Data Analyst,1008202,Bronze,oliver.pall517@hotmail.com,8369853236,2025-09-25
C08318,Advay,Bhatti,Male,26,2000-03-24,Chennai,Tamil Nadu,GT,Freelancer,1493038,Bronze,advay.bhatti506@gmail.com,9303329422,2025-01-17
C08319,Ladli,Deol,Female,29,1997-10-13,Delhi,Delhi,CSK,Marketing Executive,881723,Silver,ladli.deol407@outlook.com,6797491222,2024-10-03
C08320,Girik,Sibal,Male,30,1996-09-05,Delhi,Delhi,SRH,Doctor,929628,Gold,girik.sibal694@gmail.com,8210620499,2024-04-21
C08321,Anmol,Dyal,Male,56,1970-04-24,Ahmedabad,Gujarat,PBKS,Nurse,326290,Bronze,anmol.dyal464@outlook.com,6370108043,2025-06-25
C08322,Aarav,Kaul,Male,42,1984-10-05,Mohali,Punjab,RR,Civil Engineer,1292222,Gold,aarav.kaul352@hotmail.com,6728790549,2024-08-09
C08323,David,Sarin,Male,32,1994-06-08,Chennai,Tamil Nadu,MI,Freelancer,996567,Bronze,david.sarin829@gmail.com,7136420316,2025-04-25
C08324,Damini,Ramakrishnan,Female,21,2005-02-16,Jaipur,Rajasthan,RCB,Sales Executive,788822,Bronze,damini.ramakrishnan199@gmail.com,7673968013,2025-06-28
C08325,George,Yadav,Male,26,2000-02-14,Jaipur,Rajasthan,MI,Civil Engineer,1394107,Gold,george.yadav994@hotmail.com,9398422148,2024-08-23
C08326,Pavani,Narayan,Female,30,1996-04-07,Mumbai,Maharashtra,DC,Data Scientist,1930986,Bronze,pavani.narayan302@outlook.com,7248903889,2026-03-26
C08327,Saumya,Korpal,Female,44,1982-01-23,Delhi,Delhi,SRH,Sales Executive,594757,Bronze,saumya.korpal412@yahoo.com,8748568117,2025-09-02
C08328,Nikita,Sura,Female,37,1989-06-15,Delhi,Delhi,RCB,Student,202602,Bronze,nikita.sura95@gmail.com,7826416584,2024-09-16
C08329,Vasatika,Kara,Female,18,2008-07-14,Bengaluru,Karnataka,RR,Data Analyst,849121,Platinum,vasatika.kara653@outlook.com,6431876983,2025-06-21
C08330,Atharv,Nayak,Male,22,2004-08-21,Hyderabad,Telangana,KKR,Banker,1651509,Gold,atharv.nayak305@outlook.com,6843790715,2025-10-24
C08331,Yug,Pai,Male,40,1986-07-07,Lucknow,Uttar Pradesh,MI,Data Analyst,1114564,Bronze,yug.pai367@gmail.com,6880651540,2025-04-14
C08332,Triya,Rau,Female,19,2007-06-10,Bengaluru,Karnataka,KKR,Nurse,579822,Silver,triya.rau316@hotmail.com,7935732057,2024-01-18
C08333,Ekbal,Mannan,Male,42,1984-04-14,Mohali,Punjab,LSG,Business Owner,4386200,Bronze,ekbal.mannan811@outlook.com,7869954317,2026-03-14
C08334,Charles,Sachdev,Male,23,2003-04-09,Delhi,Delhi,GT,Freelancer,363610,Bronze,charles.sachdev120@yahoo.com,8253109878,2025-01-29
C08335,Pranav,Ray,Male,30,1996-02-23,Bengaluru,Karnataka,PBKS,Entrepreneur,4874660,Gold,pranav.ray128@gmail.com,9440284578,2025-05-28
C08336,Ranveer,Batta,Male,24,2002-04-05,Kolkata,West Bengal,RCB,Graphic Designer,584046,Bronze,ranveer.batta258@hotmail.com,6481133440,2025-09-10
C08337,Wahab,Yadav,Male,21,2005-07-25,Lucknow,Uttar Pradesh,RCB,Data Scientist,724802,Silver,wahab.yadav90@yahoo.com,7789751355,2024-09-28
C08338,Rohan,Sharma,Male,18,2008-07-08,Mumbai,Maharashtra,CSK,Software Engineer,1676784,Platinum,rohan.sharma503@yahoo.com,6012230561,2026-01-30
C08339,Aarnav,Ben,Male,19,2007-08-13,Mohali,Punjab,CSK,Chartered Accountant,1965397,Bronze,aarnav.ben110@hotmail.com,6092873683,2025-04-10
C08340,Isaac,Nigam,Male,41,1985-08-18,Chennai,Tamil Nadu,SRH,Police Officer,878255,Bronze,isaac.nigam905@outlook.com,8980479697,2024-02-09
C08341,Jagat,Kala,Male,42,1984-11-21,Bengaluru,Karnataka,KKR,Government Employee,1072645,Bronze,jagat.kala604@yahoo.com,8473173405,2024-02-04
C08342,Ronith,Virk,Male,33,1993-03-18,Kolkata,West Bengal,CSK,Freelancer,1388048,Silver,ronith.virk705@yahoo.com,7493117290,2026-01-26
C08343,Ekapad,Chacko,Male,28,1998-07-01,Chennai,Tamil Nadu,CSK,Lawyer,2390357,Bronze,ekapad.chacko20@hotmail.com,8269910537,2026-02-14
C08344,Chameli,Brahmbhatt,Female,31,1995-09-22,Jaipur,Rajasthan,KKR,Freelancer,697730,Gold,chameli.brahmbhatt417@gmail.com,9808420378,2025-02-05
C08345,Jeremiah,Morar,Male,30,1996-12-01,Bengaluru,Karnataka,DC,Marketing Executive,512838,Silver,jeremiah.morar209@hotmail.com,7271939353,2024-10-19
C08346,Ekanta,Loke,Female,28,1998-07-25,Bengaluru,Karnataka,RR,Software Engineer,927101,Gold,ekanta.loke784@hotmail.com,8273198093,2025-12-25
C08347,Abha,Kothari,Female,49,1977-06-17,Bengaluru,Karnataka,KKR,Mechanical Engineer,1121953,Silver,abha.kothari765@hotmail.com,8263724236,2025-08-20
C08348,Vidhi,Bhat,Female,27,1999-10-07,Hyderabad,Telangana,CSK,Government Employee,631971,Gold,vidhi.bhat720@yahoo.com,6257867596,2024-08-06
C08349,Om,Chopra,Male,22,2004-05-12,Hyderabad,Telangana,GT,Nurse,535879,Bronze,om.chopra835@yahoo.com,7800100732,2024-12-16
C08350,Ekaja,Dara,Female,27,1999-05-27,Chennai,Tamil Nadu,RR,Data Analyst,1079381,Bronze,ekaja.dara991@outlook.com,8405401514,2024-10-13
C08351,Leela,Virk,Female,24,2002-01-07,Delhi,Delhi,DC,Student,258521,Bronze,leela.virk987@yahoo.com,6086441448,2025-08-27
C08352,Pahal,Shah,Female,20,2006-09-14,Delhi,Delhi,LSG,Chartered Accountant,862534,Gold,pahal.shah925@outlook.com,9086298527,2024-03-12
C08353,Shivansh,Ranganathan,Male,36,1990-07-04,Ahmedabad,Gujarat,RR,Software Engineer,1615678,Gold,shivansh.ranganathan635@hotmail.com,6942208480,2025-06-22
C08354,Ekanta,Zachariah,Female,24,2002-02-15,Lucknow,Uttar Pradesh,SRH,Data Analyst,844731,Silver,ekanta.zachariah629@yahoo.com,9147006143,2024-08-16
C08355,Janya,Salvi,Female,33,1993-01-14,Jaipur,Rajasthan,MI,Mechanical Engineer,742735,Bronze,janya.salvi855@outlook.com,8347426910,2025-05-13
C08356,Aarav,Bassi,Male,30,1996-11-17,Lucknow,Uttar Pradesh,RCB,Sales Executive,713498,Bronze,aarav.bassi517@gmail.com,9613749291,2024-01-15
C08357,Gaurav,Dixit,Male,50,1976-03-16,Mohali,Punjab,RCB,Sales Executive,454093,Bronze,gaurav.dixit748@gmail.com,8376095861,2024-03-08
C08358,William,Rama,Male,33,1993-09-01,Mumbai,Maharashtra,DC,Civil Engineer,766719,Bronze,william.rama804@hotmail.com,8567251746,2025-09-28
C08359,Qadim,Kadakia,Male,23,2003-12-19,Mumbai,Maharashtra,CSK,Data Scientist,1553129,Bronze,qadim.kadakia249@gmail.com,7417198896,2025-11-15
C08360,Naveen,Radhakrishnan,Male,33,1993-08-28,Chennai,Tamil Nadu,LSG,Business Owner,3120277,Bronze,naveen.radhakrishnan441@hotmail.com,6135177678,2024-10-09
C08361,Neelima,Prabhakar,Female,38,1988-01-04,Jaipur,Rajasthan,KKR,Government Employee,792399,Silver,neelima.prabhakar142@yahoo.com,7082611643,2024-07-09
C08362,Shaurya,Wali,Male,23,2003-07-06,Jaipur,Rajasthan,KKR,Mechanical Engineer,588145,Bronze,shaurya.wali527@outlook.com,7096725870,2026-03-20
C08363,Qasim,Nayar,Male,34,1992-03-02,Mumbai,Maharashtra,MI,Data Analyst,1018324,Gold,qasim.nayar622@gmail.com,7772097909,2026-02-01
C08364,Yashawini,Sathe,Female,28,1998-10-23,Bengaluru,Karnataka,SRH,Civil Engineer,1422563,Silver,yashawini.sathe343@yahoo.com,8101602001,2025-09-28
C08365,Dalbir,Sankar,Male,45,1981-04-13,Ahmedabad,Gujarat,MI,Doctor,1429432,Gold,dalbir.sankar520@outlook.com,6257219355,2025-06-03
C08366,Wakeeta,Seth,Female,23,2003-03-28,Jaipur,Rajasthan,RCB,Teacher,409349,Bronze,wakeeta.seth81@hotmail.com,9231036323,2025-10-08
C08367,Gopal,Buch,Male,32,1994-08-16,Hyderabad,Telangana,MI,Banker,825704,Bronze,gopal.buch668@outlook.com,9080837696,2024-02-03
C08368,Agastya,Ramesh,Male,59,1967-03-05,Chennai,Tamil Nadu,KKR,Banker,710600,Bronze,agastya.ramesh663@hotmail.com,8476309024,2024-06-28
C08369,Samaksh,Bahl,Male,27,1999-02-01,Mumbai,Maharashtra,CSK,Marketing Executive,844988,Silver,samaksh.bahl982@yahoo.com,9642602305,2024-10-06
C08370,Chatresh,Sridhar,Male,27,1999-10-11,Hyderabad,Telangana,RR,Chartered Accountant,2457277,Bronze,chatresh.sridhar27@hotmail.com,7574659753,2025-06-20
C08371,Nikita,Kulkarni,Female,27,1999-07-26,Kolkata,West Bengal,RR,Mechanical Engineer,522536,Bronze,nikita.kulkarni310@hotmail.com,9083320659,2024-04-28
C08372,Balvan,Salvi,Male,31,1995-08-20,Mumbai,Maharashtra,CSK,Civil Engineer,703661,Silver,balvan.salvi545@yahoo.com,7742418396,2025-10-19
C08373,Samesh,Varkey,Male,28,1998-03-18,Hyderabad,Telangana,LSG,Doctor,974937,Silver,samesh.varkey607@outlook.com,9568302270,2024-09-07
C08374,Sara,Minhas,Female,36,1990-11-11,Mumbai,Maharashtra,MI,Banker,927876,Bronze,sara.minhas51@gmail.com,7897176621,2024-01-26
C08375,Imaran,Zachariah,Male,60,1966-05-11,Jaipur,Rajasthan,RCB,Marketing Executive,573801,Bronze,imaran.zachariah923@outlook.com,8263682434,2025-12-22
C08376,Noah,Narasimhan,Male,24,2002-03-07,Jaipur,Rajasthan,CSK,Police Officer,656327,Bronze,noah.narasimhan880@outlook.com,7954355488,2025-12-02
C08377,David,Bobal,Male,21,2005-01-28,Mumbai,Maharashtra,RCB,Mechanical Engineer,956399,Bronze,david.bobal503@hotmail.com,7079636852,2024-12-16
C08378,Bhavini,Nanda,Female,18,2008-03-13,Mohali,Punjab,SRH,Business Owner,3345842,Bronze,bhavini.nanda937@outlook.com,9780319561,2026-03-08
C08379,Noah,Malhotra,Male,56,1970-12-25,Delhi,Delhi,RCB,Entrepreneur,2852150,Bronze,noah.malhotra936@outlook.com,6095095852,2024-08-17
C08380,Samarth,Parmer,Male,39,1987-07-10,Jaipur,Rajasthan,CSK,Doctor,1771347,Bronze,samarth.parmer479@outlook.com,9454599387,2024-08-21
C08381,Girik,Bal,Male,39,1987-07-17,Ahmedabad,Gujarat,RCB,Freelancer,451194,Bronze,girik.bal465@hotmail.com,8112176628,2024-09-11
C08382,Balveer,Sachar,Male,23,2003-03-05,Mohali,Punjab,SRH,Business Owner,3838129,Bronze,balveer.sachar359@yahoo.com,6757699929,2024-04-14
C08383,Chandran,Dass,Male,31,1995-12-01,Hyderabad,Telangana,PBKS,Government Employee,777264,Bronze,chandran.dass586@outlook.com,8189841419,2025-01-17
C08384,Chaman,Parsa,Female,46,1980-06-19,Lucknow,Uttar Pradesh,LSG,Civil Engineer,559729,Bronze,chaman.parsa259@outlook.com,6163505375,2025-08-14
C08385,Wriddhish,Dyal,Male,24,2002-07-02,Delhi,Delhi,KKR,Sales Executive,720882,Bronze,wriddhish.dyal150@gmail.com,9063326439,2025-10-14
C08386,Gaurika,Choudhury,Female,38,1988-11-04,Lucknow,Uttar Pradesh,RCB,Sales Executive,717120,Silver,gaurika.choudhury971@gmail.com,7377084025,2024-10-14
C08387,Mitesh,Subramaniam,Male,40,1986-12-07,Ahmedabad,Gujarat,LSG,Student,21705,Silver,mitesh.subramaniam689@outlook.com,6798169523,2025-08-18
C08388,Pranit,Lata,Male,18,2008-06-09,Lucknow,Uttar Pradesh,CSK,Nurse,458735,Bronze,pranit.lata600@yahoo.com,8537858326,2025-10-28
C08389,Chandran,Bir,Male,22,2004-03-02,Lucknow,Uttar Pradesh,RR,Sales Executive,568457,Bronze,chandran.bir704@yahoo.com,7438073970,2024-01-23
C08390,Baljiwan,Pant,Male,39,1987-11-16,Delhi,Delhi,PBKS,Government Employee,849063,Bronze,baljiwan.pant801@hotmail.com,7233098157,2025-07-26
C08391,Balhaar,Choudhury,Male,40,1986-03-16,Hyderabad,Telangana,KKR,Freelancer,825394,Silver,balhaar.choudhury365@hotmail.com,8974475106,2025-05-19
C08392,Mitesh,Doctor,Male,57,1969-01-22,Kolkata,West Bengal,SRH,Entrepreneur,3893775,Silver,mitesh.doctor429@hotmail.com,9385134469,2025-05-24
C08393,Akshay,Prasad,Male,48,1978-07-05,Delhi,Delhi,RR,Sales Executive,752769,Silver,akshay.prasad589@yahoo.com,7355836021,2025-01-03
C08394,Jai,Apte,Male,57,1969-09-10,Mohali,Punjab,KKR,Data Scientist,2026461,Gold,jai.apte337@outlook.com,8825172897,2025-03-17
C08395,Sanya,Tara,Female,46,1980-01-08,Mohali,Punjab,PBKS,Entrepreneur,3707560,Bronze,sanya.tara71@gmail.com,9015618903,2024-09-21
C08396,Bahadurjit,Dua,Male,20,2006-06-09,Mohali,Punjab,CSK,Business Owner,4778053,Silver,bahadurjit.dua609@hotmail.com,6630706980,2025-08-29
C08397,Jeevika,Sha,Female,22,2004-01-23,Kolkata,West Bengal,RCB,Doctor,1063653,Silver,jeevika.sha410@yahoo.com,6232600142,2025-01-11
C08398,Harrison,Mohanty,Male,35,1991-02-20,Chennai,Tamil Nadu,MI,Government Employee,587180,Silver,harrison.mohanty701@gmail.com,6014768604,2024-12-18
C08399,Radhika,Bhasin,Female,54,1972-11-10,Bengaluru,Karnataka,MI,Data Analyst,519627,Gold,radhika.bhasin932@outlook.com,7710384458,2024-04-09
C08400,Pooja,Krishnamurthy,Female,26,2000-12-06,Hyderabad,Telangana,DC,Lawyer,647318,Bronze,pooja.krishnamurthy398@yahoo.com,8833475260,2024-01-12
C08401,Lohit,Sethi,Male,58,1968-08-15,Delhi,Delhi,RCB,Graphic Designer,579905,Bronze,lohit.sethi927@gmail.com,6695476196,2026-02-24
C08402,Daniel,Vyas,Male,29,1997-09-07,Hyderabad,Telangana,LSG,Teacher,319123,Bronze,daniel.vyas521@gmail.com,7809509408,2025-06-23
C08403,Vrinda,Issac,Female,40,1986-06-23,Mohali,Punjab,CSK,Marketing Executive,885531,Bronze,vrinda.issac162@yahoo.com,9033908931,2025-02-22
C08404,Ekaraj,Sehgal,Male,18,2008-12-16,Mumbai,Maharashtra,CSK,Graphic Designer,878430,Bronze,ekaraj.sehgal994@yahoo.com,6160969562,2024-09-02
C08405,Anika,Ramesh,Female,30,1996-12-10,Jaipur,Rajasthan,MI,Nurse,437026,Bronze,anika.ramesh734@yahoo.com,9126597932,2024-01-22
C08406,George,Vyas,Male,35,1991-07-22,Bengaluru,Karnataka,SRH,Freelancer,947265,Silver,george.vyas292@yahoo.com,6917462360,2024-08-04
C08407,Gayathri,Kuruvilla,Female,42,1984-01-22,Hyderabad,Telangana,RR,Data Analyst,726108,Bronze,gayathri.kuruvilla627@yahoo.com,6637372995,2024-12-30
C08408,Adweta,Sidhu,Female,23,2003-10-24,Mumbai,Maharashtra,PBKS,Marketing Executive,941379,Gold,adweta.sidhu980@yahoo.com,6604971455,2024-02-16
C08409,Chandran,Rastogi,Male,52,1974-06-20,Ahmedabad,Gujarat,KKR,Business Owner,3976704,Bronze,chandran.rastogi784@hotmail.com,6882357455,2024-04-13
C08410,Max,Sekhon,Male,33,1993-06-26,Mumbai,Maharashtra,MI,Freelancer,1017547,Bronze,max.sekhon249@outlook.com,8662290452,2024-10-07
C08411,Pooja,Sandhu,Female,25,2001-10-19,Lucknow,Uttar Pradesh,SRH,Nurse,539149,Bronze,pooja.sandhu196@hotmail.com,8119603497,2024-12-30
C08412,Aarnav,Nath,Male,27,1999-04-11,Mumbai,Maharashtra,PBKS,Data Scientist,1208517,Bronze,aarnav.nath612@outlook.com,8151229470,2026-02-13
C08413,Devansh,Kuruvilla,Male,21,2005-07-24,Mohali,Punjab,RCB,Software Engineer,728706,Bronze,devansh.kuruvilla284@hotmail.com,7443841168,2026-01-05
C08414,Victor,Balay,Male,36,1990-05-12,Bengaluru,Karnataka,CSK,Freelancer,264855,Silver,victor.balay238@gmail.com,6174654509,2024-07-20
C08415,Oscar,Sehgal,Male,43,1983-10-15,Ahmedabad,Gujarat,LSG,Doctor,1505195,Bronze,oscar.sehgal177@hotmail.com,7271061555,2025-06-26
C08416,Alka,Pillay,Female,24,2002-11-16,Kolkata,West Bengal,KKR,Software Engineer,626264,Bronze,alka.pillay119@outlook.com,9995806790,2024-06-07
C08417,Hemal,Rajagopalan,Female,26,2000-08-04,Delhi,Delhi,CSK,Sales Executive,745109,Bronze,hemal.rajagopalan109@yahoo.com,9733129512,2024-03-09
C08418,Orinder,Raghavan,Male,39,1987-07-16,Delhi,Delhi,MI,Mechanical Engineer,523305,Bronze,orinder.raghavan493@yahoo.com,8259707153,2025-07-28
C08419,Lohit,Modi,Male,59,1967-02-09,Mumbai,Maharashtra,KKR,Sales Executive,643078,Silver,lohit.modi106@gmail.com,9250929654,2024-01-14
C08420,Omaja,Gaba,Female,34,1992-12-13,Bengaluru,Karnataka,CSK,Freelancer,1168282,Bronze,omaja.gaba245@hotmail.com,7084599137,2024-03-16
C08421,Chakradev,Dayal,Male,25,2001-05-16,Mumbai,Maharashtra,RR,Student,141309,Platinum,chakradev.dayal545@outlook.com,8440566475,2024-09-11
C08422,Abeer,Cheema,Male,21,2005-05-09,Lucknow,Uttar Pradesh,MI,Doctor,1628529,Bronze,abeer.cheema993@outlook.com,9551900473,2024-01-25
C08423,Luke,Garg,Male,23,2003-02-22,Bengaluru,Karnataka,LSG,Marketing Executive,530348,Gold,luke.garg494@hotmail.com,6203942627,2024-11-30
C08424,Krish,Karpe,Male,26,2000-11-13,Jaipur,Rajasthan,LSG,Entrepreneur,1226670,Bronze,krish.karpe213@yahoo.com,6492084001,2024-10-16
C08425,Abeer,Kumer,Male,30,1996-11-19,Kolkata,West Bengal,KKR,Mechanical Engineer,758922,Bronze,abeer.kumer703@gmail.com,9463231824,2024-06-29
C08426,Pushti,Arya,Female,31,1995-09-02,Kolkata,West Bengal,CSK,Data Analyst,1127210,Gold,pushti.arya98@gmail.com,9143986758,2025-06-13
C08427,Frederick,Ramachandran,Male,55,1971-05-07,Bengaluru,Karnataka,SRH,Entrepreneur,1535128,Bronze,frederick.ramachandran267@outlook.com,7898276955,2024-01-06
C08428,Anika,Ram,Female,31,1995-01-26,Chennai,Tamil Nadu,RR,Software Engineer,1007405,Bronze,anika.ram730@yahoo.com,7204031555,2024-07-10
C08429,Sathvik,Magar,Male,57,1969-07-27,Ahmedabad,Gujarat,RR,Sales Executive,378074,Bronze,sathvik.magar105@outlook.com,7576876409,2025-05-11
C08430,Aarnav,Karpe,Male,53,1973-08-19,Hyderabad,Telangana,KKR,Chartered Accountant,1654380,Bronze,aarnav.karpe906@outlook.com,8147805082,2024-05-02
C08431,Harinakshi,Gala,Female,32,1994-06-10,Mumbai,Maharashtra,PBKS,Police Officer,695097,Bronze,harinakshi.gala268@hotmail.com,7855961251,2024-09-20
C08432,Nakul,Patla,Male,31,1995-12-18,Kolkata,West Bengal,DC,Software Engineer,725669,Bronze,nakul.patla455@outlook.com,9087139575,2025-10-19
C08433,Laksh,Jha,Male,29,1997-12-02,Kolkata,West Bengal,KKR,Lawyer,2274313,Bronze,laksh.jha956@outlook.com,9508900599,2025-04-16
C08434,Gopal,Sarkar,Male,23,2003-08-24,Kolkata,West Bengal,RCB,Entrepreneur,3076322,Bronze,gopal.sarkar686@outlook.com,7261145961,2025-06-10
C08435,Anusha,Kuruvilla,Female,40,1986-06-25,Hyderabad,Telangana,LSG,Lawyer,1892216,Bronze,anusha.kuruvilla721@hotmail.com,7525594305,2025-07-24
C08436,Kritika,Murty,Female,20,2006-10-21,Ahmedabad,Gujarat,MI,Graphic Designer,888021,Bronze,kritika.murty301@hotmail.com,9235500700,2025-03-08
C08437,Nathan,Puri,Male,40,1986-08-16,Jaipur,Rajasthan,SRH,Nurse,604210,Platinum,nathan.puri415@outlook.com,8375591518,2025-12-10
C08438,Maya,Swamy,Female,39,1987-11-18,Hyderabad,Telangana,GT,Student,119124,Silver,maya.swamy897@yahoo.com,6950672924,2025-12-30
C08439,Utkarsh,Dugar,Male,49,1977-05-04,Delhi,Delhi,KKR,Data Analyst,1038597,Gold,utkarsh.dugar256@yahoo.com,9716639743,2024-01-22
C08440,George,Sharaf,Male,42,1984-04-03,Chennai,Tamil Nadu,RR,Police Officer,673205,Bronze,george.sharaf462@hotmail.com,7865836487,2024-09-06
C08441,Kashvi,Jaggi,Female,54,1972-08-27,Kolkata,West Bengal,LSG,Lawyer,2370004,Silver,kashvi.jaggi908@gmail.com,8549654346,2025-10-27
C08442,Veer,Bumb,Male,20,2006-12-20,Hyderabad,Telangana,LSG,Chartered Accountant,1584620,Bronze,veer.bumb757@gmail.com,7637868227,2024-06-04
C08443,Xavier,Hans,Male,23,2003-02-13,Hyderabad,Telangana,RCB,Banker,1420164,Bronze,xavier.hans264@hotmail.com,7994134062,2025-11-21
C08444,Anmol,Andra,Male,44,1982-05-16,Hyderabad,Telangana,LSG,Doctor,1858515,Bronze,anmol.andra865@gmail.com,7076911286,2025-03-19
C08445,Arjun,Rajagopalan,Male,34,1992-05-13,Jaipur,Rajasthan,GT,Teacher,310642,Bronze,arjun.rajagopalan835@outlook.com,8967135074,2025-03-20
C08446,Udarsh,Karan,Male,36,1990-01-27,Kolkata,West Bengal,RCB,Banker,1437386,Gold,udarsh.karan917@hotmail.com,6329695927,2025-06-02
C08447,Maanas,Grover,Male,33,1993-03-02,Lucknow,Uttar Pradesh,LSG,Police Officer,744094,Silver,maanas.grover714@yahoo.com,9713748317,2025-07-03
C08448,Isaac,Anne,Male,40,1986-10-05,Lucknow,Uttar Pradesh,DC,Nurse,519285,Silver,isaac.anne833@hotmail.com,8167129658,2024-01-30
C08449,Manbir,De,Male,30,1996-04-20,Jaipur,Rajasthan,GT,Business Owner,2507247,Bronze,manbir.de715@yahoo.com,6461863770,2024-06-04
C08450,Bhavika,Grewal,Female,22,2004-07-03,Mohali,Punjab,SRH,Doctor,2672343,Bronze,bhavika.grewal752@gmail.com,8455527226,2024-10-23
C08451,Falan,Pillay,Male,34,1992-09-18,Chennai,Tamil Nadu,DC,Software Engineer,1546951,Gold,falan.pillay856@gmail.com,9423892053,2024-02-06
C08452,Abhiram,Bhatnagar,Male,21,2005-09-11,Mumbai,Maharashtra,SRH,Mechanical Engineer,819266,Bronze,abhiram.bhatnagar22@hotmail.com,9108911760,2025-07-17
